stock_name,datetime,open,high,low,close,volume
AABA,"2018-02-27 13:04:00",76,76,76,76,4760
AABA,"2018-02-27 13:05:00",76,76,76,76,7029
AABA,"2018-02-27 13:06:00",76,76,76,76,4697
AABA,"2018-02-27 13:07:00",76,76,76,76,9415
AABA,"2018-02-27 13:08:00",76,76,76,76,3242
AABA,"2018-02-27 13:09:00",76,76,76,76,29820
AABA,"2018-02-27 13:10:00",76,76,76,76,16597
AABA,"2018-02-27 13:11:00",76,76,76,76,8197
AABA,"2018-02-27 13:12:00",76,76,76,76,3206
AABA,"2018-02-27 13:13:00",76,76,76,76,16065
AABA,"2018-02-27 13:14:00",76,76,76,76,3700
AABA,"2018-02-27 13:15:00",76,76,76,76,9263
AABA,"2018-02-27 13:16:00",76,76,76,76,16155
AABA,"2018-02-27 13:17:00",76,76,76,76,16547
AABA,"2018-02-27 13:18:00",76,76,76,76,11376
AABA,"2018-02-27 13:19:00",76,76,76,76,13128
AABA,"2018-02-27 13:20:00",76,76,76,76,9546
AABA,"2018-02-27 13:21:00",76,76,76,76,11869
AABA,"2018-02-27 13:22:00",76,76,76,76,4300
AABA,"2018-02-27 13:23:00",76,76,76,76,7746
AABA,"2018-02-27 13:24:00",76,76,76,76,7878
AABA,"2018-02-27 13:25:00",76,76,76,76,15938
AABA,"2018-02-27 13:26:00",76,76,76,76,3109
AABA,"2018-02-27 13:27:00",76,76,76,76,11620
AABA,"2018-02-27 13:28:00",76,76,76,76,30636
AABA,"2018-02-27 13:29:00",76,76,76,76,5600
AABA,"2018-02-27 13:30:00",76,76,76,76,8265
AABA,"2018-02-27 13:31:00",76,76,76,76,7521
AABA,"2018-02-27 13:32:00",76,76,76,76,4187
AABA,"2018-02-27 13:33:00",76,76,76,76,7234
AABA,"2018-02-27 13:34:00",76,76,76,76,9772
AABA,"2018-02-27 13:35:00",76,76,76,76,3925
AABA,"2018-02-27 13:36:00",76,76,76,76,10070
AABA,"2018-02-27 13:37:00",76,76,76,76,4850
AABA,"2018-02-27 13:38:00",76,76,76,76,8621
AABA,"2018-02-27 13:39:00",76,76,76,76,9969
AABA,"2018-02-27 13:40:00",76,76,76,76,6100
AABA,"2018-02-27 13:41:00",76,76,76,76,4300
AABA,"2018-02-27 13:42:00",76,76,76,76,6315
AABA,"2018-02-27 13:43:00",76,76,76,76,5981
AABA,"2018-02-27 13:44:00",76,76,76,76,5005
AABA,"2018-02-27 13:45:00",76,76,76,76,7476
AABA,"2018-02-27 13:46:00",76,76,76,76,4437
AABA,"2018-02-27 13:47:00",76,76,76,76,4900
AABA,"2018-02-27 13:48:00",76,76,76,76,2300
AABA,"2018-02-27 13:49:00",76,76,76,76,9915
AABA,"2018-02-27 13:50:00",76,76,76,76,9457
AABA,"2018-02-27 13:51:00",76,76,76,76,5945
AABA,"2018-02-27 13:52:00",76,76,76,76,5497
AABA,"2018-02-27 13:53:00",76,76,76,76,3603
AABA,"2018-02-27 13:54:00",76,76,76,76,5297
AABA,"2018-02-27 13:55:00",76,76,76,76,3642
AABA,"2018-02-27 13:56:00",76,76,76,76,4351
AABA,"2018-02-27 13:57:00",76,76,76,76,3483
AABA,"2018-02-27 13:58:00",76,76,76,76,4302
AABA,"2018-02-27 13:59:00",76,76,76,76,5844
AABA,"2018-02-27 14:00:00",76,76,76,76,14058
AABA,"2018-02-27 14:01:00",76,76,76,76,9453
AABA,"2018-02-27 14:02:00",76,76,76,76,4229
AABA,"2018-02-27 14:03:00",76,76,76,76,4399
AABA,"2018-02-27 14:04:00",76,76,76,76,3259
AABA,"2018-02-27 14:05:00",76,76,76,76,4884
AABA,"2018-02-27 14:06:00",76,76,76,76,5275
AABA,"2018-02-27 14:07:00",76,76,76,76,9925
AABA,"2018-02-27 14:08:00",76,76,76,76,7115
AABA,"2018-02-27 14:09:00",76,76,76,76,15600
AABA,"2018-02-27 14:10:00",76,76,76,76,5804
AABA,"2018-02-27 14:11:00",76,76,76,76,2600
AABA,"2018-02-27 14:12:00",76,76,76,76,5373
AABA,"2018-02-27 14:13:00",76,76,76,76,5803
AABA,"2018-02-27 14:14:00",76,76,76,76,3188
AABA,"2018-02-27 14:15:00",76,76,76,76,10826
AABA,"2018-02-27 14:16:00",76,76,76,76,17075
AABA,"2018-02-27 14:17:00",76,76,76,76,4788
AABA,"2018-02-27 14:18:00",76,76,76,76,5291
AABA,"2018-02-27 14:19:00",76,76,76,76,19995
AABA,"2018-02-27 14:20:00",76,76,76,76,15323
AABA,"2018-02-27 14:21:00",76,76,76,76,4097
AABA,"2018-02-27 14:22:00",76,76,76,76,3867
AABA,"2018-02-27 14:23:00",76,76,76,76,6703
AABA,"2018-02-27 14:24:00",76,76,76,76,5700
AABA,"2018-02-27 14:25:00",76,76,76,76,16691
AABA,"2018-02-27 14:26:00",76,76,76,76,55700
AABA,"2018-02-27 14:27:00",76,76,76,76,16100
AABA,"2018-02-27 14:28:00",76,76,76,76,5811
AABA,"2018-02-27 14:29:00",76,76,76,76,7050
AABA,"2018-02-27 14:30:00",76,76,76,76,3570
AABA,"2018-02-27 14:31:00",76,76,76,76,9161
AABA,"2018-02-27 14:32:00",76,76,76,76,16124
AABA,"2018-02-27 14:33:00",76,76,76,76,21576
AABA,"2018-02-27 14:34:00",76,76,76,76,15610
AABA,"2018-02-27 14:35:00",76,76,76,76,4092
AABA,"2018-02-27 14:36:00",76,76,76,76,11368
AABA,"2018-02-27 14:37:00",76,76,76,76,17571
AABA,"2018-02-27 14:38:00",76,76,76,76,45632
AABA,"2018-02-27 14:39:00",76,76,76,76,13804
AABA,"2018-02-27 14:40:00",76,76,76,76,14206
AABA,"2018-02-27 14:41:00",76,76,76,76,10502
AABA,"2018-02-27 14:42:00",76,76,76,76,9447
AABA,"2018-02-27 14:43:00",76,76,76,76,26187
AABA,"2018-02-27 14:44:00",76,76,76,76,28940
AABA,"2018-02-27 14:45:00",76,76,76,76,14112
AABA,"2018-02-27 14:46:00",76,76,76,76,14492
AABA,"2018-02-27 14:47:00",76,76,76,76,19650
AABA,"2018-02-27 14:48:00",76,76,76,76,13184
AABA,"2018-02-27 14:49:00",76,76,76,76,13970
AABA,"2018-02-27 14:50:00",76,76,76,76,17410
AABA,"2018-02-27 14:51:00",76,76,76,76,11879
AABA,"2018-02-27 14:52:00",76,76,76,76,6995
AABA,"2018-02-27 14:53:00",76,76,76,76,11813
AABA,"2018-02-27 14:54:00",76,76,76,76,4877
AABA,"2018-02-27 14:55:00",76,76,76,76,16224
AABA,"2018-02-27 14:56:00",76,76,76,76,11899
AABA,"2018-02-27 14:57:00",76,76,76,76,18716
AABA,"2018-02-27 14:58:00",76,76,76,76,25947
AABA,"2018-02-27 14:59:00",76,76,76,76,11084
AABA,"2018-02-27 15:00:00",76,76,76,76,9401
AABA,"2018-02-27 15:01:00",76,76,76,76,13629
AABA,"2018-02-27 15:02:00",76,76,76,76,16096
AABA,"2018-02-27 15:03:00",76,76,76,76,18043
AABA,"2018-02-27 15:04:00",76,76,76,76,5489
AABA,"2018-02-27 15:05:00",76,76,76,76,10181
AABA,"2018-02-27 15:06:00",76,76,76,76,13757
AABA,"2018-02-27 15:07:00",76,76,76,76,23567
AABA,"2018-02-27 15:08:00",76,76,76,76,30105
AABA,"2018-02-27 15:09:00",76,76,76,76,18877
AABA,"2018-02-27 15:10:00",76,76,76,76,15877
AABA,"2018-02-27 15:11:00",76,76,76,76,14126
AABA,"2018-02-27 15:12:00",76,76,76,76,19073
AABA,"2018-02-27 15:13:00",76,76,76,76,15157
AABA,"2018-02-27 15:14:00",76,76,76,76,14020
AABA,"2018-02-27 15:15:00",76,76,76,76,7066
AABA,"2018-02-27 15:16:00",76,76,76,76,11214
AABA,"2018-02-27 15:17:00",76,76,76,76,7331
AABA,"2018-02-27 15:18:00",76,76,76,76,6547
AABA,"2018-02-27 15:19:00",76,76,76,76,10123
AABA,"2018-02-27 15:20:00",76,76,76,76,4300
AABA,"2018-02-27 15:21:00",76,76,76,76,15300
AABA,"2018-02-27 15:22:00",76,76,76,76,30566
AABA,"2018-02-27 15:23:00",76,76,76,76,8406
AABA,"2018-02-27 15:24:00",76,76,76,76,8536
AABA,"2018-02-27 15:25:00",76,76,76,76,11693
AABA,"2018-02-27 15:26:00",76,76,76,76,5760
AABA,"2018-02-27 15:27:00",76,76,76,76,7700
AABA,"2018-02-27 15:28:00",76,76,76,76,17574
AABA,"2018-02-27 15:29:00",76,76,76,76,9157
AABA,"2018-02-27 15:30:00",76,76,76,76,15238
AABA,"2018-02-27 15:31:00",76,76,76,76,16671
AABA,"2018-02-27 15:32:00",76,76,76,76,18360
AABA,"2018-02-27 15:33:00",76,76,76,76,14022
AABA,"2018-02-27 15:34:00",76,76,76,76,16148
AABA,"2018-02-27 15:35:00",76,76,76,76,10250
AABA,"2018-02-27 15:36:00",76,76,76,76,8366
AABA,"2018-02-27 15:37:00",76,76,76,76,9172
AABA,"2018-02-27 15:38:00",76,76,76,76,8626
AABA,"2018-02-27 15:39:00",76,76,76,76,15671
AABA,"2018-02-27 15:40:00",76,76,76,76,22912
AABA,"2018-02-27 15:41:00",76,76,76,76,9047
AABA,"2018-02-27 15:42:00",76,76,76,76,26697
AABA,"2018-02-27 15:43:00",76,76,76,76,35680
AABA,"2018-02-27 15:44:00",76,76,76,76,33804
AABA,"2018-02-27 15:45:00",76,76,76,76,33234
AABA,"2018-02-27 15:46:00",76,76,76,76,43076
AABA,"2018-02-27 15:47:00",76,76,76,76,33200
AABA,"2018-02-27 15:48:00",76,76,76,76,33284
AABA,"2018-02-27 15:49:00",76,76,76,76,34764
AABA,"2018-02-27 15:50:00",76,76,76,76,62316
AABA,"2018-02-27 15:51:00",76,76,76,76,49029
AABA,"2018-02-27 15:52:00",76,76,76,76,28538
AABA,"2018-02-27 15:53:00",76,76,76,76,41170
AABA,"2018-02-27 15:54:00",76,76,76,76,45199
AABA,"2018-02-27 15:55:00",76,76,76,76,41787
AABA,"2018-02-27 15:56:00",76,76,76,76,37308
AABA,"2018-02-27 15:57:00",76,76,76,76,49601
AABA,"2018-02-27 15:58:00",76,76,76,76,35920
AABA,"2018-02-27 15:59:00",76,76,76,76,38196
AABA,"2018-02-27 16:00:00",76,76,76,76,3086046
AABA,"2018-02-28 09:30:00",76,76,76,76,21895
AABA,"2018-02-28 09:31:00",76,76,76,76,6300
AABA,"2018-02-28 09:32:00",76,76,76,76,5155
AABA,"2018-02-28 09:33:00",76,76,76,76,4300
AABA,"2018-02-28 09:34:00",76,76,76,76,3868
AABA,"2018-02-28 09:35:00",76,76,76,76,21551
AABA,"2018-02-28 09:36:00",76,76,76,76,16453
AABA,"2018-02-28 09:37:00",76,76,76,76,6645
AABA,"2018-02-28 09:38:00",76,76,76,76,3671
AABA,"2018-02-28 09:39:00",76,76,76,76,3725
AABA,"2018-02-28 09:40:00",76,76,76,76,44610
AABA,"2018-02-28 09:41:00",76,76,76,76,26300
AABA,"2018-02-28 09:42:00",76,76,76,76,7733
AABA,"2018-02-28 09:43:00",76,76,76,76,23099
AABA,"2018-02-28 09:44:00",76,76,76,76,10587
AABA,"2018-02-28 09:45:00",76,76,76,76,4485
AABA,"2018-02-28 09:46:00",76,76,76,76,7005
AABA,"2018-02-28 09:47:00",76,76,75,75,53190
AABA,"2018-02-28 09:48:00",75,76,75,75,27057
AABA,"2018-02-28 09:49:00",75,76,75,75,54220
AABA,"2018-02-28 09:50:00",75,76,75,75,29801
AABA,"2018-02-28 09:51:00",75,75,75,75,11044
AABA,"2018-02-28 09:52:00",75,76,75,76,14902
AABA,"2018-02-28 09:53:00",76,76,75,76,7600
AABA,"2018-02-28 09:54:00",76,76,76,76,39406
AABA,"2018-02-28 09:55:00",76,76,75,75,48178
AABA,"2018-02-28 09:56:00",75,76,75,76,24182
AABA,"2018-02-28 09:57:00",76,76,75,75,47711
AABA,"2018-02-28 09:58:00",75,76,75,75,14970
AABA,"2018-02-28 09:59:00",75,76,75,76,40483
AABA,"2018-02-28 10:00:00",76,76,75,76,31226
AABA,"2018-02-28 10:01:00",76,76,76,76,13459
AABA,"2018-02-28 10:02:00",76,76,76,76,5100
AABA,"2018-02-28 10:03:00",76,76,76,76,13859
AABA,"2018-02-28 10:04:00",76,76,76,76,25229
AABA,"2018-02-28 10:05:00",76,76,76,76,20970
AABA,"2018-02-28 10:06:00",76,76,76,76,11010
AABA,"2018-02-28 10:07:00",76,76,76,76,8200
AABA,"2018-02-28 10:08:00",76,76,76,76,9100
AABA,"2018-02-28 10:09:00",76,76,76,76,17913
AABA,"2018-02-28 10:10:00",76,76,76,76,3440
AABA,"2018-02-28 10:11:00",76,76,76,76,3016
AABA,"2018-02-28 10:12:00",76,76,76,76,9908
AABA,"2018-02-28 10:13:00",76,76,76,76,5977
AABA,"2018-02-28 10:14:00",76,76,76,76,3091
AABA,"2018-02-28 10:15:00",76,76,76,76,5100
AABA,"2018-02-28 10:16:00",76,76,76,76,4340
AABA,"2018-02-28 10:17:00",76,76,76,76,5050
AABA,"2018-02-28 10:18:00",76,76,76,76,11904
AABA,"2018-02-28 10:19:00",76,76,76,76,3700
AABA,"2018-02-28 10:20:00",76,76,76,76,10250
AABA,"2018-02-28 10:21:00",76,76,76,76,8160
AABA,"2018-02-28 10:22:00",76,76,76,76,4568
AABA,"2018-02-28 10:23:00",76,76,76,76,2300
AABA,"2018-02-28 10:24:00",76,76,76,76,2079
AABA,"2018-02-28 10:25:00",76,76,76,76,6400
AABA,"2018-02-28 10:26:00",76,76,75,75,5200
AABA,"2018-02-28 10:27:00",75,75,75,75,1346
AABA,"2018-02-28 10:28:00",75,75,75,75,2500
AABA,"2018-02-28 10:29:00",75,76,75,75,817
AABA,"2018-02-28 10:30:00",76,76,75,75,2650
AABA,"2018-02-28 10:31:00",75,76,75,75,2173
AABA,"2018-02-28 10:32:00",75,75,75,75,900
AABA,"2018-02-28 10:33:00",75,75,75,75,3670
AABA,"2018-02-28 10:34:00",75,75,75,75,850
AABA,"2018-02-28 10:35:00",75,76,75,75,22570
AABA,"2018-02-28 10:36:00",75,76,75,76,23750
AABA,"2018-02-28 10:37:00",76,76,76,76,4406
AABA,"2018-02-28 10:38:00",76,76,75,75,3540
AABA,"2018-02-28 10:39:00",75,75,75,75,1000
AABA,"2018-02-28 10:40:00",75,75,75,75,2200
AABA,"2018-02-28 10:41:00",75,75,75,75,3924
AABA,"2018-02-28 10:42:00",75,75,75,75,11350
AABA,"2018-02-28 10:43:00",75,75,75,75,14202
AABA,"2018-02-28 10:44:00",75,75,75,75,11759
AABA,"2018-02-28 10:45:00",75,75,75,75,16485
AABA,"2018-02-28 10:46:00",75,75,75,75,46871
AABA,"2018-02-28 10:47:00",75,75,75,75,9984
AABA,"2018-02-28 10:48:00",75,75,75,75,7826
AABA,"2018-02-28 10:49:00",75,75,75,75,38834
AABA,"2018-02-28 10:50:00",75,75,75,75,13512
AABA,"2018-02-28 10:51:00",75,75,75,75,18744
AABA,"2018-02-28 10:52:00",75,75,75,75,14642
AABA,"2018-02-28 10:53:00",75,75,75,75,40679
AABA,"2018-02-28 10:54:00",75,75,75,75,18550
AABA,"2018-02-28 10:55:00",75,75,75,75,5227
AABA,"2018-02-28 10:56:00",75,75,75,75,30438
AABA,"2018-02-28 10:57:00",75,75,75,75,7800
AABA,"2018-02-28 10:58:00",75,75,75,75,40272
AABA,"2018-02-28 10:59:00",75,75,75,75,10424
AABA,"2018-02-28 11:00:00",75,75,75,75,10472
AABA,"2018-02-28 11:01:00",75,75,75,75,10180
AABA,"2018-02-28 11:02:00",75,75,75,75,6100
AABA,"2018-02-28 11:03:00",75,75,75,75,18216
AABA,"2018-02-28 11:04:00",75,75,75,75,19716
AABA,"2018-02-28 11:05:00",75,75,75,75,18400
AABA,"2018-02-28 11:06:00",75,75,75,75,7284
AABA,"2018-02-28 11:07:00",75,75,75,75,3967
AABA,"2018-02-28 11:08:00",75,75,75,75,6992
AABA,"2018-02-28 11:09:00",75,75,75,75,3477
AABA,"2018-02-28 11:10:00",75,75,75,75,6968
AABA,"2018-02-28 11:11:00",75,75,75,75,22752
AABA,"2018-02-28 11:12:00",75,75,75,75,14003
AABA,"2018-02-28 11:13:00",75,75,75,75,12228
AABA,"2018-02-28 11:14:00",75,75,75,75,12851
AABA,"2018-02-28 11:15:00",75,75,75,75,8199
AABA,"2018-02-28 11:16:00",75,75,75,75,27100
AABA,"2018-02-28 11:17:00",75,75,75,75,13100
AABA,"2018-02-28 11:18:00",75,75,75,75,6200
AABA,"2018-02-28 11:19:00",75,75,75,75,11000
AABA,"2018-02-28 11:20:00",75,75,75,75,2614
AABA,"2018-02-28 11:21:00",75,75,75,75,6800
AABA,"2018-02-28 11:22:00",75,75,75,75,6054
AABA,"2018-02-28 11:23:00",75,75,75,75,8984
AABA,"2018-02-28 11:24:00",75,75,75,75,12350
AABA,"2018-02-28 11:25:00",75,75,75,75,8900
AABA,"2018-02-28 11:26:00",75,75,75,75,6191
AABA,"2018-02-28 11:27:00",75,75,75,75,4600
AABA,"2018-02-28 11:28:00",75,75,75,75,11049
AABA,"2018-02-28 11:29:00",75,75,75,75,17400
AABA,"2018-02-28 11:30:00",75,75,75,75,48516
AABA,"2018-02-28 11:31:00",75,75,75,75,12861
AABA,"2018-02-28 11:32:00",75,75,75,75,16849
AABA,"2018-02-28 11:33:00",75,75,75,75,3850
AABA,"2018-02-28 11:34:00",75,75,75,75,5050
AABA,"2018-02-28 11:35:00",75,75,75,75,5250
AABA,"2018-02-28 11:36:00",75,75,75,75,2915
AABA,"2018-02-28 11:37:00",75,75,75,75,4350
AABA,"2018-02-28 11:38:00",75,75,75,75,16499
AABA,"2018-02-28 11:39:00",75,75,75,75,16550
AABA,"2018-02-28 11:40:00",75,75,75,75,3850
AABA,"2018-02-28 11:41:00",75,75,75,75,3400
AABA,"2018-02-28 11:42:00",75,75,75,75,3525
AABA,"2018-02-28 11:43:00",75,75,75,75,5278
AABA,"2018-02-28 11:44:00",75,75,75,75,4750
AABA,"2018-02-28 11:45:00",75,75,75,75,14124
AABA,"2018-02-28 11:46:00",75,75,75,75,3100
AABA,"2018-02-28 11:47:00",75,75,75,75,3600
AABA,"2018-02-28 11:48:00",75,75,75,75,5200
AABA,"2018-02-28 11:49:00",75,75,75,75,3800
AABA,"2018-02-28 11:50:00",75,75,75,75,3550
AABA,"2018-02-28 11:51:00",75,75,75,75,3571
AABA,"2018-02-28 11:52:00",75,75,75,75,1799
AABA,"2018-02-28 11:53:00",75,75,75,75,8469
AABA,"2018-02-28 11:54:00",75,75,75,75,300
AABA,"2018-02-28 11:55:00",75,75,75,75,5400
AABA,"2018-02-28 11:56:00",75,75,75,75,4500
AABA,"2018-02-28 11:57:00",75,75,75,75,12060
AABA,"2018-02-28 11:58:00",75,75,75,75,3709
AABA,"2018-02-28 11:59:00",75,75,75,75,2600
AABA,"2018-02-28 12:00:00",75,75,75,75,1399
AABA,"2018-02-28 12:01:00",75,75,75,75,4500
AABA,"2018-02-28 12:02:00",75,75,75,75,1948
AABA,"2018-02-28 12:03:00",75,75,75,75,1523
AABA,"2018-02-28 12:04:00",75,75,75,75,2700
AABA,"2018-02-28 12:05:00",75,75,75,75,1100
AABA,"2018-02-28 12:06:00",75,75,75,75,1800
AABA,"2018-02-28 12:07:00",75,75,75,75,3010
AABA,"2018-02-28 12:08:00",75,75,75,75,5150
AABA,"2018-02-28 12:09:00",75,75,75,75,6297
AABA,"2018-02-28 12:10:00",75,75,75,75,6700
AABA,"2018-02-28 12:11:00",75,75,75,75,500
AABA,"2018-02-28 12:12:00",75,75,75,75,3861
AABA,"2018-02-28 12:13:00",75,75,75,75,600
AABA,"2018-02-28 12:14:00",75,75,75,75,2700
AABA,"2018-02-28 12:15:00",75,75,75,75,2600
AABA,"2018-02-28 12:16:00",75,75,75,75,4186
AABA,"2018-02-28 12:17:00",75,75,75,75,1400
AABA,"2018-02-28 12:18:00",75,75,75,75,4193
AABA,"2018-02-28 12:19:00",75,75,75,75,1800
AABA,"2018-02-28 12:20:00",75,75,75,75,2728
AABA,"2018-02-28 12:21:00",75,75,75,75,3498
AABA,"2018-02-28 12:22:00",75,75,75,75,1000
AABA,"2018-02-28 12:23:00",75,75,75,75,4300
AABA,"2018-02-28 12:24:00",75,75,75,75,3206
AABA,"2018-02-28 12:25:00",75,75,75,75,1700
AABA,"2018-02-28 12:26:00",75,75,75,75,2100
AABA,"2018-02-28 12:27:00",75,75,75,75,1000
AABA,"2018-02-28 12:28:00",75,75,75,75,5900
AABA,"2018-02-28 12:29:00",75,75,75,75,4770
AABA,"2018-02-28 12:30:00",75,75,75,75,2050
AABA,"2018-02-28 12:31:00",75,75,75,75,3093
AABA,"2018-02-28 12:32:00",75,75,75,75,900
AABA,"2018-02-28 12:33:00",75,75,75,75,7910
AABA,"2018-02-28 12:34:00",75,75,75,75,2929
AABA,"2018-02-28 12:35:00",75,75,75,75,1117
AABA,"2018-02-28 12:36:00",75,75,75,75,800
AABA,"2018-02-28 12:37:00",75,75,75,75,5956
AABA,"2018-02-28 12:38:00",75,75,75,75,4308
AABA,"2018-02-28 12:39:00",75,75,75,75,6283
AABA,"2018-02-28 12:40:00",75,75,75,75,2241
AABA,"2018-02-28 12:41:00",75,75,75,75,6100
AABA,"2018-02-28 12:42:00",75,75,75,75,1900
AABA,"2018-02-28 12:43:00",75,75,75,75,7526
AABA,"2018-02-28 12:44:00",75,75,75,75,5600
AABA,"2018-02-28 12:45:00",75,75,75,75,6567
AABA,"2018-02-28 12:46:00",75,75,75,75,6129
AABA,"2018-02-28 12:47:00",75,75,75,75,4691
AABA,"2018-02-28 12:48:00",75,75,75,75,2100
AABA,"2018-02-28 12:49:00",75,75,75,75,2200
AABA,"2018-02-28 12:50:00",75,75,75,75,5617
AABA,"2018-02-28 12:51:00",75,75,75,75,2150
AABA,"2018-02-28 12:52:00",75,75,75,75,3518
AABA,"2018-02-28 12:53:00",75,75,75,75,8287
AABA,"2018-02-28 12:54:00",75,75,75,75,2767
AABA,"2018-02-28 12:55:00",75,75,75,75,6910
AABA,"2018-02-28 12:56:00",75,75,75,75,2043
AABA,"2018-02-28 12:57:00",75,75,75,75,2550
AABA,"2018-02-28 12:58:00",75,75,75,75,5106
AABA,"2018-02-28 12:59:00",75,75,75,75,2200
AABA,"2018-02-28 13:00:00",75,75,75,75,1250
AABA,"2018-02-28 13:01:00",75,75,75,75,6385
AABA,"2018-02-28 13:02:00",75,75,75,75,5065
AABA,"2018-02-28 13:03:00",75,75,75,75,1400
AABA,"2018-02-28 13:04:00",75,75,75,75,700
AABA,"2018-02-28 13:05:00",75,75,75,75,500
AABA,"2018-02-28 13:06:00",75,75,75,75,1950
AABA,"2018-02-28 13:07:00",75,75,75,75,8170
AABA,"2018-02-28 13:08:00",75,75,75,75,2200
AABA,"2018-02-28 13:09:00",75,75,75,75,1400
AABA,"2018-02-28 13:10:00",75,75,75,75,26950
AABA,"2018-02-28 13:11:00",75,75,75,75,4800
AABA,"2018-02-28 13:12:00",75,75,75,75,3179
AABA,"2018-02-28 13:13:00",75,75,75,75,5809
AABA,"2018-02-28 13:14:00",75,75,75,75,2000
AABA,"2018-02-28 13:15:00",75,75,75,75,1819
AABA,"2018-02-28 13:16:00",75,75,75,75,4102
AABA,"2018-02-28 13:17:00",75,75,75,75,2100
AABA,"2018-02-28 13:18:00",75,75,75,75,5939
AABA,"2018-02-28 13:19:00",75,75,75,75,1295
AABA,"2018-02-28 13:20:00",75,75,75,75,2000
AABA,"2018-02-28 13:21:00",75,75,75,75,1500
AABA,"2018-02-28 13:22:00",75,75,75,75,1300
AABA,"2018-02-28 13:23:00",75,75,75,75,1300
AABA,"2018-02-28 13:24:00",75,75,75,75,4244
AABA,"2018-02-28 13:25:00",75,75,75,75,2464
AABA,"2018-02-28 13:26:00",75,75,75,75,3845
AABA,"2018-02-28 13:27:00",75,75,75,75,4700
AABA,"2018-02-28 13:28:00",75,75,75,75,2157
AABA,"2018-02-28 13:29:00",75,75,75,75,4100
AABA,"2018-02-28 13:30:00",75,75,75,75,4365
AABA,"2018-02-28 13:31:00",75,75,75,75,5150
AABA,"2018-02-28 13:32:00",75,75,75,75,2472
AABA,"2018-02-28 13:33:00",75,75,75,75,4395
AABA,"2018-02-28 13:34:00",75,75,75,75,3900
AABA,"2018-02-28 13:35:00",75,75,75,75,1951
AABA,"2018-02-28 13:36:00",75,75,75,75,800
AABA,"2018-02-28 13:37:00",75,75,75,75,1611
AABA,"2018-02-28 13:38:00",75,75,75,75,4100
AABA,"2018-02-28 13:39:00",75,75,75,75,1600
AABA,"2018-02-28 13:40:00",75,75,75,75,1119
AABA,"2018-02-28 13:41:00",75,75,75,75,1000
AABA,"2018-02-28 13:42:00",75,75,75,75,500
AABA,"2018-02-28 13:43:00",75,75,75,75,2900
AABA,"2018-02-28 13:44:00",75,75,75,75,1700
AABA,"2018-02-28 13:45:00",75,75,75,75,2649
AABA,"2018-02-28 13:46:00",75,75,75,75,5167
AABA,"2018-02-28 13:47:00",75,75,75,75,14106
AABA,"2018-02-28 13:48:00",75,75,75,75,5267
AABA,"2018-02-28 13:49:00",75,75,75,75,2359
AABA,"2018-02-28 13:50:00",75,75,75,75,5370
AABA,"2018-02-28 13:51:00",75,75,75,75,7298
AABA,"2018-02-28 13:52:00",75,75,75,75,7001
AABA,"2018-02-28 13:53:00",75,75,75,75,8573
AABA,"2018-02-28 13:54:00",75,75,75,75,6670
AABA,"2018-02-28 13:55:00",75,75,75,75,5300
AABA,"2018-02-28 13:56:00",75,75,75,75,1000
AABA,"2018-02-28 13:57:00",75,75,75,75,17479
AABA,"2018-02-28 13:58:00",75,75,75,75,4893
AABA,"2018-02-28 13:59:00",75,75,75,75,1000
AABA,"2018-02-28 14:00:00",75,75,75,75,500
AABA,"2018-02-28 14:01:00",75,75,75,75,5102
AABA,"2018-02-28 14:02:00",75,75,75,75,2600
AABA,"2018-02-28 14:03:00",75,75,75,75,6051
AABA,"2018-02-28 14:04:00",75,75,75,75,7600
AABA,"2018-02-28 14:05:00",75,75,75,75,25945
AABA,"2018-02-28 14:06:00",75,75,75,75,2278
AABA,"2018-02-28 14:07:00",75,75,75,75,4203
AABA,"2018-02-28 14:08:00",75,75,75,75,13640
AABA,"2018-02-28 14:09:00",75,75,75,75,13238
AABA,"2018-02-28 14:10:00",75,75,75,75,2400
AABA,"2018-02-28 14:11:00",75,75,75,75,6300
AABA,"2018-02-28 14:12:00",75,75,75,75,4449
AABA,"2018-02-28 14:13:00",75,75,75,75,3000
AABA,"2018-02-28 14:14:00",75,75,75,75,5800
AABA,"2018-02-28 14:15:00",75,75,75,75,2505
AABA,"2018-02-28 14:16:00",75,75,75,75,3546
AABA,"2018-02-28 14:17:00",75,75,75,75,2400
AABA,"2018-02-28 14:18:00",75,75,75,75,2500
AABA,"2018-02-28 14:19:00",75,75,75,75,2400
AABA,"2018-02-28 14:20:00",75,75,75,75,5254
AABA,"2018-02-28 14:21:00",75,75,75,75,8118
AABA,"2018-02-28 14:22:00",75,75,75,75,3500
AABA,"2018-02-28 14:23:00",75,75,75,75,3200
AABA,"2018-02-28 14:24:00",75,75,75,75,3175
AABA,"2018-02-28 14:25:00",75,75,75,75,5189
AABA,"2018-02-28 14:26:00",75,75,75,75,2700
AABA,"2018-02-28 14:27:00",75,75,75,75,5821
AABA,"2018-02-28 14:28:00",75,75,75,75,2325
AABA,"2018-02-28 14:29:00",75,75,75,75,4400
AABA,"2018-02-28 14:30:00",75,75,75,75,3500
AABA,"2018-02-28 14:31:00",75,75,75,75,4043
AABA,"2018-02-28 14:32:00",75,75,75,75,2850
AABA,"2018-02-28 14:33:00",75,75,75,75,3706
AABA,"2018-02-28 14:34:00",75,75,75,75,2955
